id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
28298,0.0030921632,0.047805868,0.06550142,0.0035985266,0.012062243,0.2914213,0.5727531
28299,0.11910685,0.015239947,0.004802885,0.008637511,0.24525437,0.13518932,0.53391695
28300,0.064248115,0.0017693477,0.00058944384,0.0003162698,0.007950527,0.20023431,0.69371444
28301,0.08468853,0.0013867617,0.007727508,0.010448586,0.014474703,0.13683069,0.7406105
28302,1.1426455e-06,1.2927346e-07,0.9750236,1.33920715e-08,3.2231145e-07,0.00024550685,0.043965966
28303,0.079559855,0.00040554287,0.0009612339,0.0016294841,0.014908451,0.4430016,0.48639402
28304,0.37649024,0.008441707,0.021060374,0.00075541856,0.016822478,0.29828072,0.4134181
28305,0.009341075,0.15680358,0.00062321336,4.5742177e-05,0.0034603095,0.3085266,0.4630408
28306,0.007733072,0.49485928,1.4344439e-05,2.1350054e-06,0.000719087,0.17515025,0.31137133
28307,0.32719186,0.011262229,0.0019923882,0.0008176336,0.016766032,0.265183,0.44183302
28308,0.04777076,0.013373639,0.38708192,0.06508899,0.015261029,0.09424104,0.36368296
28309,1.0933211e-05,3.1960957e-05,0.92331576,7.0174706e-06,6.6639927e-06,0.0051960656,0.11938295
28310,0.02347892,0.0051136925,0.005709566,0.00097427866,0.013797382,0.43258488,0.49673674
28311,0.0011732096,0.6402528,6.872983e-05,2.2144411e-07,2.5919337e-05,0.044768482,0.16775535
28312,9.074907e-05,1.8519082e-05,0.91595197,2.024063e-05,1.4923075e-05,0.0032388438,0.12152781
28313,0.49105653,0.0012242525,4.1916377e-05,2.2020456e-07,0.008791836,0.03493024,0.37212756
28314,0.12682442,0.2986726,0.008897307,0.0017791857,0.033141542,0.2563863,0.30115604
28315,0.08335859,0.00053605717,0.0013157831,0.001541251,0.011546394,0.21995032,0.67034245
28316,0.0047518658,0.3013878,4.666474e-05,3.5685953e-06,0.00082578615,0.39216384,0.31531352
28317,0.13582596,0.0867227,0.0016593751,0.0002091996,0.018833848,0.26808167,0.4565527
28318,0.05863473,0.0057549565,0.017402217,0.07675167,0.09491795,0.32179675,0.4132279
28319,0.031778593,0.1665601,0.0028748151,0.0014253637,0.14396755,0.09528306,0.33170646
28320,0.00064700504,0.006724279,0.002353814,0.00018805599,0.0034880817,0.14886703,0.7559494
28321,0.0018666418,0.0014432259,0.81974196,0.00036584312,0.0025626412,0.0052268724,0.16249609
28322,0.17887366,0.17003842,0.0016628846,0.005428112,0.18751726,0.18160032,0.3417139
28323,0.018522883,0.5464174,0.00019589406,3.9535403e-06,0.0022988883,0.22011612,0.2447126
28324,0.049832974,0.0050529935,0.00850022,0.0039432524,0.019138956,0.5428215,0.37984532
28325,0.011797217,0.0022391672,0.6248296,0.018244525,0.0031314446,0.056145508,0.26432183
28326,0.008476137,0.0073255585,0.67752314,0.004137071,0.0029570041,0.025084617,0.2052521
28327,0.0567691,0.3447352,5.2071136e-06,1.0756153e-06,0.000840826,0.23506406,0.25808698
28328,0.0046301465,0.13336486,0.08876029,0.0011906481,0.007525222,0.19232824,0.5315439
28329,0.015755415,0.0011638015,0.022907998,0.5517032,0.015500293,0.0865063,0.3557873
28330,0.082355544,0.0040633297,0.0017847244,0.000109619745,0.0099545475,0.23241185,0.65077585
28331,0.029945077,0.54618686,0.0057834946,5.6545305e-06,0.0017016415,0.10738403,0.18557683
28332,0.013255513,0.0037811175,0.0045411447,0.00418004,0.018324375,0.51563245,0.43196917
28333,2.6038852e-05,2.37686e-05,0.9499769,1.952622e-06,7.3743363e-06,9.895117e-05,0.057486586
28334,0.25956252,0.0011779492,0.0010821667,0.0005621379,0.038792815,0.30086923,0.40870965
28335,0.09956454,0.15406968,0.001165203,0.0004977837,0.033884995,0.30964854,0.42446768
28336,0.008594443,0.02733975,0.004479083,0.0012206592,0.008017499,0.45028317,0.48668587
28337,0.0115105575,0.14226529,0.104375444,0.0022290917,0.015436707,0.27415815,0.47202122
28338,0.11751268,0.0060706856,0.0033731048,0.011529726,0.029868068,0.5908358,0.32568663
28339,3.1972834e-06,2.2199017e-06,0.9800775,1.5946975e-08,3.1179403e-07,9.7657365e-05,0.03823863
28340,1.7106873e-05,0.0001417717,0.9513657,4.6558647e-08,1.3423751e-05,0.0020935205,0.09147531
28341,0.0101958215,0.013616582,0.0072017615,0.0150488755,0.027960906,0.43614286,0.44803396
28342,3.3895307e-05,5.5485157e-06,0.9548791,1.1890247e-06,9.754962e-07,0.00033847196,0.054216005
28343,0.024913628,0.13828237,0.012787509,0.0005873297,0.0109579805,0.15753005,0.5792562
28344,6.2804516e-05,6.4004314e-05,0.94308925,2.2900012e-07,1.3302594e-05,0.0015191453,0.09603538
28345,0.16298746,0.00015479466,2.5605577e-05,1.0666642e-05,0.001264814,0.110913344,0.6986254
28346,1.2758642e-05,7.8563835e-07,0.94129497,4.6234504e-06,1.0245471e-05,0.0002239882,0.08454055
28347,0.00024851854,0.0009569533,0.9201644,1.0989244e-07,0.00010872094,0.029844929,0.13243063
28348,0.0029067306,0.003390629,0.00058256177,0.0026139813,0.008876425,0.5454453,0.4792754
28349,0.07804436,0.059342578,0.029688608,0.08898777,0.059874166,0.2458865,0.5307125
28350,0.15066868,0.05256964,0.010284137,0.001013054,0.012717325,0.46922797,0.31835616
28351,0.03282682,0.028351527,0.045542687,0.02381331,0.032707386,0.28151166,0.5696405
28352,1.4677322e-05,5.3955125e-07,0.96330285,1.9425643e-06,2.322925e-06,6.745824e-05,0.038438346
28353,0.07093642,0.004432589,0.01515297,0.007387641,0.06479893,0.32975826,0.46693715
28354,0.21505329,0.0017976792,0.0037118383,0.0009616993,0.008860816,0.48725227,0.331695
28355,0.00057387503,0.001988409,0.8872966,2.3216073e-06,0.0002427505,0.017094737,0.13112241
28356,0.018953567,0.027751248,0.06664821,0.033791125,0.030417722,0.1989184,0.50113183
28357,0.022844702,0.38115615,1.0477174e-05,1.8041408e-05,0.00089817896,0.28627253,0.34944615
28358,0.14195362,0.00042633706,0.0013031481,0.0003103654,0.0039255875,0.06827877,0.73126
28359,0.3206038,0.0015301148,0.00011787131,7.496196e-06,0.0048096525,0.25978556,0.391188
28360,0.092373066,0.039813366,0.12347574,0.0071124253,0.35398084,0.17082417,0.39845848
28361,1.4970855e-05,3.2394173e-06,0.94561166,1.9198137e-06,1.6557804e-05,0.001076334,0.075697884
28362,0.0023026755,0.013313272,0.02671103,0.0009861538,0.006311789,0.3590773,0.5987547
28363,1.433116e-06,1.04496515e-07,0.9747755,5.112989e-07,2.1631932e-07,5.285849e-05,0.0474769
28364,0.011493924,0.013531048,0.02824652,0.00540508,0.016116872,0.424304,0.4340914
28365,0.012434583,0.0043500103,0.00043562808,4.4850894e-05,0.001807961,0.5391718,0.42912287
28366,0.11853647,0.0015803832,0.00033389096,8.945258e-05,0.00796563,0.39654693,0.4298086
28367,0.0034505166,0.016777733,0.0018772155,0.00013247531,0.0021774024,0.63086796,0.3275074
28368,0.0872486,0.004059388,0.001666756,0.0016702309,0.07812862,0.21108957,0.5485597
28369,0.40205944,3.824034e-05,7.4653335e-06,1.8654966e-08,0.0008362027,0.018197307,0.5591754
28370,2.0959616e-05,0.00398458,0.82533294,2.8557646e-05,6.9064976e-05,0.047054134,0.2324667
28371,0.098870344,0.0010259032,5.5672423e-05,2.0630208e-05,0.0011005406,0.49561095,0.3971375
28372,4.0324183e-05,4.164261e-06,0.95569044,9.633849e-07,4.4213008e-05,0.00080108986,0.05087479
28373,0.011412898,0.11943946,9.025198e-05,5.3204756e-05,0.0010793934,0.57422495,0.2773691
28374,0.039581385,0.055686742,0.037917156,0.01281909,0.19518508,0.2455999,0.40769506
28375,0.017154763,0.0034821185,0.178691,0.028885825,0.021536035,0.1520371,0.4856873
28376,0.024191497,0.03737275,0.38091657,0.017853504,0.019306485,0.052642226,0.37117532
28377,0.056154434,0.030037755,0.00081771816,0.0010491497,0.18659413,0.17917794,0.3868701
28378,0.034585025,0.32425407,0.00023940823,0.0001747135,0.009707115,0.29269367,0.36593953
28379,6.7843416e-06,6.035499e-08,0.9580537,3.5851872e-06,3.0536157e-07,6.774227e-05,0.04521579
28380,0.009275227,0.0011140571,0.0004410828,0.6221741,0.0035325275,0.05475729,0.32255927
28381,0.04594383,0.006015528,0.0016441934,0.0005715232,0.03592305,0.18879464,0.62662274
28382,0.029947309,0.001967532,2.3763614e-05,4.491094e-06,0.7518431,0.022510538,0.262272
28383,0.011233104,0.0082137985,0.014781936,0.003925675,0.015028562,0.40436935,0.5049894
28384,0.002671734,0.7337691,6.4508695e-06,2.2492985e-07,0.00012772714,0.031184172,0.28934202
28385,0.010889449,0.00011343431,1.1064639e-06,1.566124e-07,0.84705806,0.0031472954,0.14344606
28386,0.0020292713,0.00062623835,0.7317202,0.00030099147,0.0003606332,0.04004439,0.26483008
28387,7.63832e-05,1.4278163e-05,0.9355411,7.147072e-06,2.3139917e-05,0.0015317388,0.08236176
28388,0.03923552,0.0045722905,0.0008644706,0.00012355823,0.003386642,0.39510423,0.5224756
28389,0.021772861,0.0036119954,0.0117792245,0.27891687,0.03138254,0.101023585,0.45426527
28390,0.18328771,0.005788317,0.0016542501,0.00021067263,0.0017128926,0.5403674,0.29944503
28391,0.010957013,0.03033011,0.0040978193,0.00048099455,0.003991264,0.52629864,0.35641223
28392,4.139741e-05,0.00037228563,0.9217642,4.6822656e-06,3.7724233e-06,0.0018005618,0.086422294
28393,0.003989255,0.0017022751,0.0006016851,1.942748e-05,0.0012486367,0.36506554,0.66048443
28394,0.029510586,0.007588527,0.007927296,0.007611353,0.03376771,0.38015148,0.5416094
28395,0.043259706,0.0018276168,0.0019279252,0.00045127512,0.008816941,0.22845851,0.7033161
28396,0.05864765,0.0027267078,0.00040636404,0.00017283208,0.0016454057,0.6579611,0.24912848
28397,0.058738988,0.15354165,0.004591736,0.00041522807,0.046367608,0.18310961,0.4441373
28398,0.0028993657,0.0044627073,0.0010782146,0.00065836444,0.012626061,0.4587637,0.592963
28399,0.00939863,0.38063166,0.004059002,0.0023141066,0.011088221,0.16900492,0.4162507
28400,0.0007298565,0.77655447,1.17217986e-07,2.4148273e-08,2.8097546e-05,0.025866417,0.2356542
28401,0.011581937,0.001918401,0.0033292626,0.0035229211,0.016957307,0.30031383,0.6588808
28402,7.0323773e-07,1.2618293e-06,0.9774327,2.6151733e-07,2.593899e-07,1.2185015e-05,0.034102917
28403,0.26618028,0.0002840477,4.4114877e-05,3.9980723e-06,0.0009536112,0.24348752,0.4751521
28404,0.15088525,0.0021489135,0.0015827632,0.0012464237,0.014632574,0.3131107,0.48945895
28405,0.0014010646,0.0011036546,0.85566574,5.430329e-05,0.00041690122,0.0048722676,0.120047845
28406,3.815523e-06,5.5042277e-05,0.9701488,1.05941666e-07,2.6084456e-07,0.00016361363,0.06910922
28407,0.012836166,0.01651482,0.00513368,0.41353145,0.02660277,0.1339773,0.43009654
28408,0.03939812,0.1813509,0.004972783,0.00031057262,0.119739905,0.12329288,0.36931658
28409,0.16065012,0.001955105,0.005644143,0.001171438,0.23810525,0.1708999,0.3848921
28410,0.28648743,0.0023195238,0.0024179583,0.0027470733,0.03761047,0.39594957,0.39295498
28411,0.0021053446,0.00018322152,1.752967e-05,0.68783414,0.005113285,0.033357177,0.27063423
28412,1.0208225e-06,8.586373e-07,0.9740835,5.115506e-07,5.8070515e-07,2.0673044e-05,0.0461832
28413,5.620241e-06,4.2699057e-06,0.9712683,1.2721793e-07,2.1182534e-06,8.2041275e-05,0.06688941
28414,0.00059611886,1.0786847e-06,1.4501418e-05,0.8455266,0.00011763641,0.00073934917,0.18366192
28415,0.12722796,0.0025934894,0.0039675427,0.0065058256,0.025498748,0.33428496,0.51242423
28416,0.021037014,0.013458136,0.011680811,0.036111068,0.04768926,0.31675193,0.53947556
28417,0.14164525,0.00037497483,0.0006995331,0.0011525913,0.007357042,0.61601573,0.3032653
28418,0.16114736,0.06434225,0.00023215941,5.9102713e-05,0.006038314,0.42892602,0.29259402
28419,0.012048647,0.69411707,5.321078e-06,7.78223e-09,0.00015573551,0.057207253,0.24025682
28420,5.1605537e-05,7.894426e-06,0.9384298,3.8145863e-05,1.3179968e-05,0.00025473986,0.098418474
28421,0.00575335,0.00034612688,0.0005911143,0.573519,0.014761845,0.053459063,0.33602232
28422,0.026213681,0.00029254804,0.00014133775,0.00035802682,0.0011371071,0.72391886,0.23317246
28423,0.040864103,0.14049038,0.0018325173,0.00027852075,0.017309599,0.30037516,0.42454267
28424,0.008864411,0.0049265577,0.0013658485,0.00014394836,0.0032421197,0.15806964,0.77378446
28425,0.0026158167,0.07370151,0.032709226,0.0018825318,0.005675465,0.368111,0.43240747
28426,0.02863846,0.069965556,0.26336357,0.0052549914,0.015268275,0.19674246,0.4407606
28427,8.6872955e-05,2.6160714e-07,0.9625937,1.4023045e-06,1.0070598e-05,0.0001903429,0.03341484
28428,0.038454164,0.014289387,0.07907398,0.043697637,0.098328225,0.21760517,0.55639565
28429,0.002838208,0.3977391,3.895641e-06,5.106292e-06,0.0007452264,0.30185404,0.31775674
28430,0.03444963,0.34015343,0.0010595967,2.3701057e-05,0.003539485,0.30650434,0.28362945
28431,0.00046002277,0.020111369,0.8459839,1.0239004e-05,0.0032878811,0.011651577,0.20142584
28432,0.031011244,0.028439945,0.108392976,0.003986689,0.020780826,0.21728493,0.48385346
28433,0.00020952418,6.011285e-05,0.9211957,8.174621e-06,2.4858964e-05,0.0040592873,0.104935095
28434,0.036628272,0.020280562,0.1654101,0.026320722,0.033236112,0.27721,0.43699947
28435,1.3200347e-05,0.00012014404,0.9014896,2.9417313e-06,2.207157e-05,0.00281823,0.15670228
28436,0.0042159962,0.0010117226,1.586789e-05,0.0001189394,0.0012413061,0.71056396,0.31943265
28437,0.08704994,0.012420942,0.0055659963,0.002001658,0.02078494,0.46552315,0.40749785
28438,0.0051611797,0.26114875,4.4228073e-06,1.9592867e-06,0.00028143774,0.40176788,0.27161095
28439,0.02473806,0.007039296,0.00026257508,0.00015938096,0.5859836,0.03024358,0.3168955
28440,0.031141499,0.016739719,0.024589209,0.009594279,0.02114055,0.40939048,0.4182446
28441,2.9270253e-05,2.9532353e-05,0.9388316,3.9679287e-07,0.00015166467,0.0008641293,0.054417312
28442,1.8054153e-06,9.79415e-07,0.9784576,7.3961424e-09,3.1658146e-07,0.0005401457,0.05169618
28443,0.02739657,0.038853835,0.0026674403,0.00034797206,0.005983338,0.26369873,0.58926815
28444,0.0005002088,0.0001770501,0.82432026,9.0934795e-05,0.00089713844,0.05278911,0.16796896
28445,0.0013648552,0.00068142015,0.0007117958,0.7065795,0.011386293,0.01411425,0.22709176
28446,0.09461125,0.0025913923,2.5366542e-05,5.399571e-06,0.65822047,0.038823735,0.30555686
28447,0.32450685,0.00049372995,0.00019032783,1.7391978e-05,0.0014522832,0.1888966,0.4820611
28448,0.00032730273,0.0011391216,0.8509545,0.000414995,0.0009803254,0.0042515597,0.1563362
28449,0.016203275,0.033622336,0.013747428,0.15631351,0.052820116,0.237903,0.52916133
28450,0.086166,0.0063909823,0.033885393,0.010161961,0.027728997,0.47451118,0.41297385
28451,0.0012015153,0.54750663,3.3997915e-06,1.4526982e-07,8.2897444e-05,0.1602897,0.24124712
28452,0.0035419546,0.0076766117,0.0020352935,0.0006048947,0.0040757568,0.51354885,0.4436777
28453,0.21751496,0.035439275,0.004874828,0.0005814673,0.017002651,0.27706704,0.54223716
28454,0.0015492028,0.0135068195,0.00030707603,0.0001164849,0.0028279636,0.42612183,0.57812154
28455,4.0139108e-05,2.1333373e-05,0.93551224,3.3740807e-06,2.3210605e-06,0.0018994487,0.103199586
28456,0.0029652172,0.24653159,0.00021907558,7.747314e-05,0.002664789,0.36473674,0.33664858
28457,0.0070358166,0.014094285,0.0524094,0.000756926,0.005299044,0.36242908,0.4530878
28458,0.18184732,0.032874305,0.040462133,0.0053514885,0.047638133,0.2817955,0.4504275
28459,5.3366803e-05,0.00048725598,0.9223373,7.4322875e-06,1.7009803e-05,0.00045411655,0.11778218
28460,0.3115726,0.0015791083,0.00052872725,7.631599e-05,0.0032120722,0.27403972,0.47747505
28461,0.030651234,0.22990812,0.0021299487,0.0001255726,0.02463989,0.071858205,0.43953505
28462,0.023358133,0.0035911293,0.014278055,0.008806221,0.02593989,0.4793694,0.42095122
28463,0.00025776154,4.635047e-05,0.91897464,6.568904e-06,4.3500026e-05,0.001244758,0.0744427
28464,0.15902346,2.5063704e-05,0.00023331975,0.00021929752,0.0034969572,0.5475502,0.3736856
28465,0.027156688,0.0010610092,0.00025746776,0.00036982595,0.0039736377,0.32819572,0.650064
28466,0.026637066,0.024469407,0.0022488367,0.00013062062,0.0041631195,0.56949407,0.32192913
28467,0.0011621575,0.00038643478,0.9177183,2.0071561e-06,9.2926375e-06,0.0035795406,0.09969075
28468,0.14040002,0.0015841443,0.0047644023,0.00046938125,0.119260035,0.1673632,0.41400945
28469,0.0136234425,0.0051859743,0.062165726,0.001226767,0.010440819,0.5107012,0.33804965
28470,0.035310235,0.0011477339,0.0013383873,0.0021014642,0.008320928,0.6108086,0.3268599
28471,0.00072343246,0.0006244486,0.91983134,1.2447024e-06,5.702123e-05,0.010618577,0.120274864
28472,0.0017187437,0.023352869,0.48432466,0.000468519,0.0018459784,0.08080875,0.34275088
28473,6.5553118e-06,4.800324e-06,0.9301563,1.1088491e-05,1.9943032e-05,0.0002866362,0.085675955
28474,0.026081383,0.0035831104,0.0027669128,0.0003414799,0.0039031582,0.6166646,0.30519867
28475,3.354669e-06,3.1693842e-06,0.9541862,2.1342105e-07,9.74085e-07,0.0006573297,0.07373412
28476,0.086955264,0.0135908155,7.2309624e-05,0.0004976191,0.5104097,0.019205527,0.24760512
28477,0.027154986,0.04403753,0.013484688,0.04370179,0.07175925,0.2818158,0.5200268
28478,8.664716e-07,2.926227e-05,0.97890294,6.199211e-09,1.7548841e-07,5.6450812e-05,0.06854588
28479,0.09834477,0.03249258,0.0074494127,0.0022790725,0.30448622,0.17998055,0.4659028
28480,0.0017068466,0.00092564995,0.7648547,0.001014267,0.00434273,0.022789475,0.16165422
28481,0.07405145,0.0017301018,0.0027840806,0.0041392324,0.022399921,0.538811,0.4025939
28482,0.076071724,0.0006450782,0.00050852355,4.2937245e-05,0.0033061898,0.16998127,0.6846417
28483,0.00022505148,2.1931019e-06,0.94526714,1.4830461e-05,3.7965856e-05,0.00032439936,0.07135882
28484,0.139577,0.004468308,0.036628507,0.0036652198,0.020582523,0.45698777,0.38452467
28485,0.0023129452,0.2832786,0.00012492265,6.653551e-05,0.0015753434,0.2895763,0.3653329
28486,0.20217091,0.00038505153,0.0005150963,0.00021173793,0.0028949825,0.18974836,0.5756038
28487,0.00042110673,1.7253311e-05,0.9278434,3.1359748e-06,3.9391274e-05,0.0016265026,0.07042443
28488,0.20033129,0.018575404,0.0033167137,0.00064909324,0.018861536,0.21662916,0.53703195
28489,0.021750875,0.0030159226,0.009892327,0.16825108,0.03365568,0.13658197,0.5113625
28490,0.016550072,0.14510216,0.0016512807,0.0008545919,0.0238449,0.30368513,0.4415573
28491,0.02444513,0.0070690415,0.0025645273,0.0039380942,0.034269746,0.48639932,0.38871133
28492,0.030286586,0.10547451,0.000102863785,0.00016882442,0.10299947,0.09376423,0.41823918
28493,0.26359951,6.63438e-05,2.987237e-05,4.4117155e-06,0.0017228886,0.32556826,0.40834978
28494,0.0019085656,4.5920806e-05,0.84511167,0.00035285632,0.0017173885,0.009579823,0.11487452
28495,0.0020114004,0.02957116,0.20815064,0.00067073584,0.0062118573,0.16175129,0.5358542
28496,0.09446718,0.0130585125,0.000581877,0.00039726784,0.05815267,0.18846045,0.50448835
28497,0.21700491,0.0009520761,0.0020573589,0.0002280418,0.008035331,0.5046992,0.28291282
28498,0.0075720795,0.063647926,0.11216646,0.0034701447,0.012059362,0.2386609,0.46910033
28499,0.08677729,0.401412,4.1591466e-05,3.2026004e-05,0.0426045,0.072451495,0.28818926
28500,0.0004691218,0.0013836536,0.85798633,8.518055e-05,0.00043977858,0.0023488118,0.12336743
28501,0.024805898,0.027323795,0.06701281,0.27701393,0.057892505,0.11589144,0.33056965
28502,0.11496394,0.008178649,0.06013044,0.0013119614,0.02051602,0.43479696,0.33329874
28503,0.31485927,0.0004584783,0.0004909823,1.5097612e-05,0.2148065,0.037453625,0.24906078
28504,0.009426392,0.014640159,0.019810384,0.0019594175,0.014914117,0.36709353,0.5448528
28505,0.0014680526,0.2278294,0.008387153,8.338028e-05,0.0020268317,0.43110862,0.3504013
28506,0.006550988,0.016486844,0.0021045422,0.00016091455,0.0027844473,0.14673541,0.78345734
28507,0.1274889,0.52073216,0.00067275885,2.1065884e-05,0.0030369586,0.17663532,0.27650616
28508,0.42039987,0.0009852819,0.00025657358,1.1162591e-05,0.12072174,0.058205787,0.29314357
28509,0.06958719,0.011671989,0.003861584,0.15977037,0.07039616,0.26977518,0.46543017
28510,0.0054995613,0.003382981,0.005203216,0.0005462458,0.0040629846,0.18835716,0.74533015
28511,0.21514945,3.9738206e-05,2.1465083e-05,1.9416325e-06,0.00036790824,0.11552449,0.66197115
28512,0.3670005,0.00022173052,2.3129865e-06,9.41406e-08,0.00042094343,0.12360186,0.4551042
28513,0.00075950666,0.07366698,0.0024160463,3.7240647e-05,0.00080032536,0.2453526,0.6761307
28514,4.6761852e-05,1.2411828e-05,0.9408071,2.6639366e-06,1.0902538e-05,0.00076406775,0.08372733
28515,0.06350312,0.0056458637,0.008554209,0.002822288,0.04081381,0.33121228,0.49299142
28516,0.030278567,0.46382678,0.00015068776,7.862196e-05,0.005891345,0.22504437,0.26047048
28517,0.017491536,0.0018628866,0.00085729477,9.126404e-05,0.0015694048,0.70710504,0.26901203
28518,0.27431884,0.0004927511,1.769189e-05,4.5234783e-06,0.0017442676,0.23905969,0.47467777
28519,0.023425741,0.042440273,0.0054929177,0.0031907612,0.02483753,0.35501072,0.57368326
28520,0.001593935,0.05168234,0.4265424,0.00077789254,0.0020146538,0.09993446,0.4235617
28521,0.24536243,0.031001115,0.11697679,0.010435224,0.07339309,0.1981056,0.41228366
28522,0.120191805,0.02526177,0.01572123,0.0011889368,0.025088383,0.3938816,0.37881553
28523,0.07476459,0.093022555,0.0005700114,0.00039586303,0.032852687,0.15201388,0.50342745
28524,0.014128384,0.00036419873,5.3458236e-05,6.1053206e-06,0.00042847672,0.71286356,0.3044992
28525,0.002339558,0.0076390468,0.00039793114,0.0003082916,0.002813252,0.5059633,0.4986452
28526,0.08757401,0.021426575,0.027976422,0.0056426576,0.037393343,0.45837614,0.38963962
28527,0.0009965625,6.305875e-07,0.00011127162,0.8253932,0.0001617488,0.0011519465,0.18625642
28528,2.3763298e-05,2.4737594e-06,0.9459424,3.4240284e-07,3.1817947e-06,0.00048851257,0.057875548
28529,0.008156102,0.5809009,0.00038726823,1.2141551e-05,0.0011969398,0.088113256,0.24170506
28530,0.13770156,0.0019769452,0.002684083,0.00038494015,0.02702574,0.14137973,0.6431831
28531,0.00019012687,0.00016792808,0.8839284,6.103149e-05,0.00018072507,0.0009879764,0.107018635
28532,0.047351368,0.010922137,0.0016629637,9.942323e-05,0.008076094,0.10924228,0.75101745
28533,0.008406127,0.59678376,1.4885601e-06,2.1177415e-05,0.0030731792,0.0801076,0.31409106
28534,0.28798762,0.0011863128,0.0010952094,3.9568153e-05,0.011276026,0.15050237,0.46528116
28535,0.20356825,0.10680121,0.014387778,0.0077603967,0.24577248,0.25162047,0.33040237
28536,0.3001426,0.002309963,0.0066983816,0.0003818514,0.03256805,0.31194973,0.38063198
28537,0.10091225,0.014465095,0.035021007,0.008868983,0.026565675,0.40161893,0.4515828
28538,0.029446336,0.072749436,0.0031921098,0.0002883611,0.0069820937,0.25694638,0.5513104
28539,0.010306574,0.01596262,0.00037862384,0.0006840713,0.0074982396,0.5144338,0.40862808
28540,0.0008964109,0.0068969727,0.7697345,0.0003907858,0.00072126026,0.047555044,0.23589006
28541,0.05807228,0.0027544638,0.0053069517,0.0018786293,0.015321542,0.6145061,0.32040292
28542,0.079718575,0.05230796,0.008116094,0.0022657188,0.42012334,0.12104687,0.44086656
28543,2.4166478e-05,0.00011150966,0.94656247,4.712823e-07,1.1208975e-06,0.0024416894,0.09931209
28544,0.00012751053,8.817331e-06,0.9252005,9.5041805e-06,8.096679e-05,0.00053066376,0.1029534
28545,0.0047858735,0.00072401186,0.00024645432,0.00017812026,0.00207219,0.6125647,0.41527474
28546,0.18833303,0.04488061,0.0023732563,0.0009546607,0.134608,0.16665952,0.35997635
28547,1.8347966e-05,0.002999301,0.8497817,2.2116536e-05,0.000111602945,0.009181392,0.21963027
28548,0.04630963,0.0010537399,0.00051899534,0.0004545641,0.003778844,0.65233606,0.33307797
28549,2.0453957e-05,1.8924846e-06,0.9154518,0.00016419218,0.00013484662,0.00021723911,0.0683067
28550,0.20257944,0.0024792028,0.007976663,0.001019277,0.13887852,0.16903944,0.38066524
28551,0.003216622,0.022860605,0.09775303,0.005085289,0.015341402,0.27891824,0.5079087
28552,0.02582577,0.06503331,0.05104752,0.0012945726,0.017640803,0.21758589,0.47925153
28553,0.084609404,0.00017954817,0.0011307423,0.00021378437,0.0018695804,0.631151,0.28617826
28554,5.280277e-05,3.2031676e-06,0.948815,2.4710573e-06,5.8869505e-06,0.00070587324,0.101264715
28555,0.29062396,0.0007703743,7.7900295e-05,1.985782e-05,0.010382821,0.254318,0.38678282
28556,0.00046268647,0.00019395925,0.88812757,7.199429e-05,4.9216924e-05,0.0021472394,0.15718922
28557,0.07209576,0.09168776,0.00093467627,0.00029253523,0.020376306,0.32512042,0.40123734
28558,0.006675862,0.023347486,0.01666511,0.004655521,0.029233038,0.35018608,0.59731597
28559,4.77655e-07,2.2708922e-05,0.961144,3.4397196e-06,2.2441178e-07,6.9763715e-05,0.07995393
28560,0.001096068,0.046584737,0.0073860814,0.0001097305,0.0020524275,0.22386213,0.7007393
28561,0.047119092,0.009608772,0.0026918652,0.0017248967,0.011151583,0.5976897,0.33467573
28562,4.684003e-06,1.9381858e-08,0.9827817,1.3715126e-07,3.8018044e-07,1.0358166e-05,0.035343938
28563,2.3540035e-06,1.1380003e-07,0.97791356,6.502658e-07,1.3236863e-07,1.4116329e-05,0.050079167
28564,0.013626935,0.0029199354,0.007836149,0.0055208337,0.014673379,0.23034813,0.613603
28565,0.0118196355,0.26673713,0.00021159221,0.00014231226,0.0042710886,0.2974309,0.407797
28566,0.35931036,0.0022266738,0.0018980635,4.7347792e-05,0.009220611,0.24199784,0.3174135
28567,0.4869708,0.0015748439,0.00015026263,3.7813236e-06,0.03892966,0.07935095,0.35877952
28568,0.106898025,0.5247947,0.0010864581,6.39391e-05,0.03203784,0.10960549,0.3000765
28569,0.0070404354,0.009195036,0.0013771094,0.00046176452,0.0028424799,0.47289315,0.4470104
28570,0.030150326,0.017406084,0.36495897,0.006130385,0.0046074223,0.03382748,0.4410913
28571,0.09735508,0.0067264643,0.0022251308,0.000300494,0.0071517457,0.4578881,0.44570497
28572,0.09351071,0.024163393,0.0048032864,0.0036232965,0.2362162,0.20713748,0.41528374
28573,3.4866139e-06,0.00010697106,0.9388513,2.6843463e-06,3.728283e-05,0.00042651797,0.07048606
28574,0.0005662876,0.03930272,0.004514839,6.178945e-05,0.0011317402,0.16322218,0.7219501
28575,0.11759794,0.06922035,0.0064564873,0.0019274097,0.025760416,0.28670952,0.45681673
28576,0.1091054,0.0056217317,0.5326381,0.031813975,0.029386146,0.071295336,0.2828418
28577,0.027333925,0.035117943,0.030915188,0.0042538717,0.021959225,0.39103875,0.43812987
28578,0.10508639,0.020668957,0.05249401,0.0023018026,0.03077483,0.19549406,0.45071948
